Id;OrganizationId;Owner_OwnerId;Owner_Name;Name;Marke;Preis;Bestand;Beschreibung;
10001;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Slackline;Gibbon;20.00;3;"<p>Die Balance Vorrichtung SlackLine, wird zwischen zwei standfesten Objekten aufgespannt und kann so als einfacher ""Seiltanz"" verwendet werden. Dabei fördern die schnellen Ausgleichsbewegungen Balance, Konzentration und Koordination des Benützers. Die SlackLine kann bei geringem Bodenabstand und guter Aufsicht auch als spielerisches Element für die Wolfsstufe eingesetzt werden. Die Pfadi Luzern führt die classic GIBBON Slackline im Verleih.</p>"
10002;1002;10000002-a3ff-4e36-98fe-312f7b6b745e;JuBla Playmobil;Ball;;5.00;50;
10003;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Bälle klein;;0.10;20;
10004;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Bälle gross;;0.20;10;
10006;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Kubb;Brändi;5.00;2;
10007;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;GPS;eTrex;6.00;4;<p>"Der GPS Empfänger eTrex von Garmin ist ein Standartgerät ohne Kartenmaterial. Mit dem Gerät können die Schweizer- oder Weltkoordinaten vor Ort abgelesen, und Wegpunkte auf der Benutzeroberfläche markiert werden (kontinuierliche Wegaufzeichnung). Ebenfalls können Punkte am Gerät eingegeben und mit einer ""go to"" - Funktion anvisiert werden (Anzeige von Distanz und Richtung). Anhand sehr ruckartigen Angaben können bei Aktivitäten auf dem freien Feld auch Kompass- und Geschwindigkeitsangaben abgelesen werden. Das Gerät eignet sich hervorragend für zahlreiche Anwendungen in der Pio- und Roverstufe und einfachere ""Schatzsuchen"" auf Pfadistufe.</p>"
10008;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Hängematte;piNuts;10.00;5;"<p>Die grosse und robuste Hängematte aus Baumwoll- Kunststofffaser bietet mit einer Länge von 5m bis zu vier Personen Platz für ruhige Momente. Der Stoff hält auch einige Tage regen aus und ist an beiden Enden mit je einem Chromstahlring und Karabiner ausgestattet. Die Aufhängepunkte sollten zwischen 5-7m voneinander entfernt sein und Auslenkungen von über einem halben Meter vermieden werden. Die Matte ist für die Ergänzung von Kursen und Lager aller Stufen gedacht.</p>"
10009;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;2er-Set PMR Funkgerät;;10.00;5;"<p>Das Outdoor PMR-Funkgerät DeTeWe 8000 ist ein einfaches Allrounder Funkgerät für den Ausseneinsatz. Die Funkgeräte werden zu zweit in einem Koffer mit einer Ladestation und professionellen In-Ear-Headsets vermietet. Das Gerät selber verfügt auf freiem Feld über eine Reichweite von 9km und 8 wählbaren Hauptkanälen. Es ist zudem mit einer guten Rauschunterdrückung und einer etwas zaghaften Sprachsteuerung ausgerüstet. Das Gerät kann für Kommunikationsspiele auf der Pio- und Pfadistufe verwendet werden. Mit der Sprachsteuerung sind zudem auch Belauschungs- und Spracheffekte (Bsp. Pumpen) in der Wolfsstufen möglich (Sprachbestätigungssignal ausschalten).</p>"
10010;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Megaphone;;15.00;1;"<p>Das 45 W Megaphon ist ein gängiges leistungsstarkes Megaphone mit Traggurt und abnehmbarem Mikrofon. Das Megaphone hat keine zusätzliche Aufnahmefunktion besitzt aber je einen einprogrammierte Sirenen- und Pfeifton. Das Megaphone ist für grössere Anlässe gedacht und sollte nur von verantwortungsbewussten Rover bedient werden.</p>"
10011;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Iglu-Bau-Set;;10.00;1;"<p>Mit diesem genialen Gerät hat der Hajk-Chef zusammen mit 12-jährigen Kindern in nur 3 Stunden ein vollkommenes Iglu gebaut. Mit dieser Iglu-Baumaschine lässt sich jede Art von Schnee kinderleicht verarbeiten. </p>"
10012;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Schneesäge;;5.00;2;"<p>Für den Iglu-Bau oder die Rutschblockanalyse</p>"
10013;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Lawinenschaufel;;5.00;2;"<p>Sehr robuste, leistungsstarke Aluminium-Schaufel, zusammenklappbar</p>"
10014;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Beamer;BenQ;50.00;1;"<p>Der Leistungsstarke Allrounder Beamer BenQ MX711 ist für Präsentationen und Schulungszwecke der Pfadi Luzern gedacht. Er wird nur an Ausbildungskurse und Equipen der kantonalen Leitung entliehen.</p>"
10015;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Erdball gross;;20.00;2;
10016;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Erdball klein;;15.00;3;
10017;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Floss-Material;;15.00;5;"<p>Flossbauset</p>"
10018;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Schwimmwesten;;2.50;60;"<p>Grösse XS - XL</p>"
10019;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Wurfsack;;0.00;10;"<p>Rettungsgerät für Aktivitäten am Wasser</p>"
10020;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Schwingtuch gross;;5.00;4;
10021;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Pedalo 1er;;2.00;5;
10022;1002;10000002-a3ff-4e36-98fe-312f7b6b745e;JuBla Playmobil;Pedalo 2er;;2.00;4;
10023;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Sommerski 2er;;4.00;5;
10024;1002;10000002-a3ff-4e36-98fe-312f7b6b745e;JuBla Playmobil;Sommerski 3er;;2.50;4;
10025;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Sommerski 3er;;3.00;3;
10026;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Mohrenkopfschleuder;;5.00;2;
10027;1001;10000001-3781-436d-9290-54574474e8f8;Pfadi Lego;Stroboskop;;5.00;1;
